case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55.63|981228-C01|20100115|BDM-1-50010242,2010,花蓮縣萬榮鄉公所,981228-C01,發電機保養維護,2010-01-14,安平企業社,,146500,1,
3.76.55.116|98093|20100118|BDM-1-50011554,2010,花蓮縣富里鄉公所,98093,富里鄉新興、竹田及富南村道路改善工程,2010-01-15,中央土木包工業,,3560000,1,
3.76.55.5|9900108|20100119|BDM-1-50012888,2010,花蓮縣鳳林地政事務所,9900108,花蓮縣鳳林地政事務所99年地政資訊系統相關設備維護採購案,2010-01-15,神通電腦股份有限公司,,49000,1,
3.76.55.54|997201003|20100212|BDM-1-50032688,2010,花蓮縣新城鄉公所,997201003,新城鄉垃圾衛生掩埋場臨海面石籠護坡二期工程,2010-01-18,東功營造有限公司,,7680000,1,
3.76.55.113|dk18981216|20100122|BDM-1-50016920,2010,花蓮縣吉安鄉公所,dk18981216,99年度各村路燈維修工程,2010-01-19,錦鋐水電有限公司,,1167980,1,
3.76.55.61|99A01|20100125|BDM-1-50017406,2010,花蓮縣秀林鄉公所,99A01,秀林鄉99年度銅門七鄰及重光社區學生專車接送採購,2010-01-19,博仕小客車租賃有限公司,,197500,1,
3.76.55.60|99003|20100121|BDM-1-50015225,2010,花蓮縣富里鄉公所,99003,羅山村白水橋上方農路災害修復工程,2010-01-20,一達土木包工業,,436000,1,
3.76.55|SWC99010701|20100209|BDM-1-50030118,2010,花蓮縣政府,SWC99010701,吳江村11鄰部落吳再溪橋災修工程,2010-01-20,盛昌土木包工業,,790000,1,
3.76.55.113|dk21981231|20100125|BDM-1-50018004,2010,花蓮縣吉安鄉公所,dk21981231,全鄉排水溝蓋損壞更換改善工程,2010-01-21,聯城土木包工業,,650000,1,
3.76.55.30.9|99SC01|20100225|BDM-1-50036680,2010,花蓮縣政府社會處,99SC01,99年度家庭處遇服務,2010-01-21,財團法人台灣世界展望會,,3850000,3,多家得標時不可按廠商列直接加總案件金額
3.76.55.30.9|99SC01|20100225|BDM-1-50036680,2010,花蓮縣政府社會處,99SC01,99年度家庭處遇服務,2010-01-21,財團法人台灣兒童暨家庭扶助基金會花蓮分事務所,,3850000,3,多家得標時不可按廠商列直接加總案件金額
3.76.55.30.9|99SC01|20100225|BDM-1-50036680,2010,花蓮縣政府社會處,99SC01,99年度家庭處遇服務,2010-01-21,財團法人天主教善牧社會福利基金會,,3850000,3,多家得標時不可按廠商列直接加總案件金額
3.76.55.3|HA99010401|20100209|BDM-1-50029970,2010,花蓮縣衛生局,HA99010401,99年花蓮縣衛生局暨所屬為生所委託檢驗服務,2010-01-22,南海醫事檢驗所,,3220000,6,多家得標時不可按廠商列直接加總案件金額
3.76.55.3|HA99010401|20100209|BDM-1-50029970,2010,花蓮縣衛生局,HA99010401,99年花蓮縣衛生局暨所屬為生所委託檢驗服務,2010-01-22,行政院國軍退除役官兵輔導委員會玉里榮民醫院,,3220000,6,多家得標時不可按廠商列直接加總案件金額
3.76.55.3|HA99010401|20100209|BDM-1-50029970,2010,花蓮縣衛生局,HA99010401,99年花蓮縣衛生局暨所屬為生所委託檢驗服務,2010-01-22,行政院國軍退除役官兵輔導委員會鳳林榮民醫院,,3220000,6,多家得標時不可按廠商列直接加總案件金額
3.76.55.3|HA99010401|20100209|BDM-1-50029970,2010,花蓮縣衛生局,HA99010401,99年花蓮縣衛生局暨所屬為生所委託檢驗服務,2010-01-22,行政院衛生署花蓮醫院,,3220000,6,多家得標時不可按廠商列直接加總案件金額
